timestamp,AGR,PLD,LCID,ES,CEI,GGPI
2022-03-04 15:39:00+00:00,-0.0015919945417329773,-0.0015456989247313313,-0.0017566974088712994,0.0,-0.0025958856345884573,-0.0017969451931717506
2022-03-04 15:40:00+00:00,-0.00022779043280174438,-0.001346166790065162,-0.0017421909370876065,0.0005876131155246878,0.001379103006234672,2.7002700270228885e-05
2022-03-04 15:41:00+00:00,0.0,-0.00033699534946429743,0.0008638014314423792,0.0019967112990368907,0.0008727526618956816,2.7001971143914005e-05
2022-03-04 15:42:00+00:00,0.0,0.0009101941747573505,-3.5226772347018986e-05,0.0008205368655491707,0.0001743983257760373,9.000414018967007e-06
2022-03-04 15:43:00+00:00,-0.000911369332421974,-0.0008420059950826619,-0.0008454723195884251,-0.0011712344811430908,-0.0026155187445511263,-0.002313085584166541
2022-03-04 15:44:00+00:00,-0.00045610034207532735,-0.001078675925301864,-0.001322168356104103,-0.0006449343339588465,-0.0033216783216781787,0.0
2022-03-04 15:45:00+00:00,-0.0011225188227241834,0.00040494027130999477,0.0007855251544572894,0.0005866823115283637,-0.002280301701455989,-0.0022643211547135333
2022-03-04 15:46:00+00:00,0.0029510653071664894,6.746272684354793e-05,-2.6457592888329273e-05,0.0008795074758134458,-0.00492264416315058,0.001817376287308159
2022-03-04 15:47:00+00:00,0.0003416078342064477,0.0014840798704802705,0.0013758312313689736,0.00011716461628585861,-0.00017667844522961662,-0.0008303249097473264
2022-03-04 15:48:00+00:00,-0.0005691519635742104,-0.0007153442004580457,-0.0016910042098958744,-0.00011715089034680659,0.00035165223537747536,0.0
2022-03-04 15:49:00+00:00,0.0015945330296127658,0.0008843723585105767,-0.002205558006175612,0.0016403046280022426,-0.0015880614521488479,0.0017162264696317653
2022-03-04 15:50:00+00:00,0.0012508528542187758,0.00010102030508130078,0.002210433244915988,-0.0007018364721018688,0.002123142250530785,-0.0008836949268697936
2022-03-04 15:51:00+00:00,0.0019307211811470104,9.966329966326626e-05,0.0,-0.0008193842912326277,-0.0028230932203390235,0.0003610108303249149
2022-03-04 15:52:00+00:00,0.0029471775107685616,0.0013143471223069358,0.0017644464049404451,0.0010543580131210373,-0.0008888086246305882,0.0014525442078672235
2022-03-04 15:53:00+00:00,-0.00022603978300195227,-0.0005715822742250465,-0.004403346543373043,0.0004095962551198262,0.001773882285809547,-0.0014324195277519713
2022-03-04 15:54:00+00:00,-0.001130454442685891,-0.00043734230445746647,-0.0033171163202122544,5.848979353095807e-05,-0.0037148416769856585,0.0023276375381173775
2022-03-04 15:55:00+00:00,-0.0004526935264826948,0.0008750673128701258,-0.0007543820723319161,0.0016376184349047307,-0.0003551136363637575,-0.001755175517551666
2022-03-04 15:56:00+00:00,0.000226449275362528,-0.0008070482211312013,-0.0021316280309087166,0.0004671260072406369,0.0,0.001767278301248787
2022-03-04 15:57:00+00:00,-0.00022639800769763685,-0.0006057750555293895,-0.0013306631063639829,-0.0018676316096649659,-0.00017761989342801598,-1.8001638149023336e-05
2022-03-04 15:58:00+00:00,-0.0016983695652172948,6.734913793127184e-05,0.00088234900913986,0.0009355630920360181,-0.00444128619648243,0.0004590500364540784
2022-03-04 15:59:00+00:00,-0.0007939208347511606,0.0014815812512627424,-0.00029830943147579614,-0.000467344315924878,-0.00035688793718768874,-0.00044984255510582827
2022-03-04 16:00:00+00:00,0.000454029511918419,0.00047071481406768534,-0.0014830848164181232,-0.00023378141437746525,-0.000357015351660106,-0.00041404140414036394
2022-03-04 16:01:00+00:00,0.0,-0.0004032800107541812,-0.003117765913317916,-0.0003507541213609855,0.0,-0.004088101284059897
2022-03-04 16:02:00+00:00,0.0,0.0005379236148468358,-0.001431767337807588,0.00070175438596487,-0.0008910714285714771,0.002712477396021651
2022-03-04 16:03:00+00:00,0.0004538234626731974,-0.00020161290322584513,-0.0017026615288108227,-0.0032725572697522853,-0.005542438708778019,-0.0009017132551848439
2022-03-04 16:04:00+00:00,0.001020639600816331,-6.049606775526684e-06,0.002244165170556478,0.0008208255159474209,0.004493170381020706,0.0018050541516245744
2022-03-04 16:05:00+00:00,0.0007930214115781098,-0.0005316964342730879,-0.0013434841021047195,-0.00046865846514343446,-0.0016103059581318302,-0.0035855855855855268
2022-03-04 16:06:00+00:00,0.0009055920307901033,0.00020176205528277258,0.0022017937219731554,0.0021099519399834232,-0.0001505376344087539,-0.00010849713386740234
2022-03-04 16:07:00+00:00,0.0011309658448315218,-0.00040344271113501584,-0.002644401787991524,0.0009357819628026398,-0.0003871550555997194,-0.00011755131567037225
2022-03-04 16:08:00+00:00,0.00011296882060563007,0.00013857123637839308,-0.0007716464782413501,0.00011686338670102714,-0.00035861574323103884,0.00020799985530439713
2022-03-04 16:09:00+00:00,0.00011295606009276149,-0.0008783930115965344,-0.0019216263783627952,-0.00023369946249118811,-0.0023318385650223927,-7.233273056062028e-05
2022-03-04 16:10:00+00:00,-0.00022588660492439683,-0.0006058566139347521,-0.0031488978857400207,-0.0009350163627863672,-0.0011686443725279494,-0.0006148726851852304
2022-03-04 16:11:00+00:00,0.0005648441030274842,-0.00036777583187408425,-0.002030685920577646,-0.0005849321478708092,-0.0008100081000809167,0.0006876334551770835
2022-03-04 16:12:00+00:00,-0.0021451958902563018,0.0008395920903148113,0.00045218177707440077,0.0008193842912325167,0.0001801477211313962,-0.0008408679927667251
2022-03-04 16:13:00+00:00,-0.0005657388549444864,-0.00010098969905081301,0.0029378531073447345,-0.000350877192982435,-0.003962536023054741,0.000316722017609683
2022-03-04 16:14:00+00:00,-0.00011321181931400748,-6.733326600005807e-05,-0.0022532672374944163,0.00023400023400022008,0.00723327305605781,-0.000832262850319343
2022-03-04 16:15:00+00:00,-0.0015851449275360308,0.00010100670011126134,0.010749774164408255,0.0004678909814013199,-0.0014973070017952894,0.00045269352648258376
2022-03-04 16:16:00+00:00,0.0,-0.0018179369781847754,-0.005719903476628874,0.00011691804045366183,-0.0001186696058371739,-0.0009049773755657187
2022-03-04 16:17:00+00:00,0.0007938308006349981,0.0018212478920742736,0.001348314606741674,0.0008183306055644657,-0.0001798237727027585,0.0027173913043478937
2022-03-04 16:18:00+00:00,-0.00011331444759210552,0.0008079719903042459,-0.0008976660682226134,0.0003504263520617279,-0.0053956834532373765,-0.0011833785004516928
2022-03-04 16:19:00+00:00,0.002039891205802391,0.00020182992465023197,-0.002021563342318178,0.0017643624474543707,-0.003616636528028905,-0.0006240447141603322
2022-03-04 16:20:00+00:00,-0.0009047726758651953,-0.0002690522634021253,-0.0018005851901867764,-1.2821842825139207e-05,-0.0014519056261343977,-0.0018099547511313263
2022-03-04 16:21:00+00:00,-0.002490378084672895,0.0,-0.0004509582863585493,-0.001981582935074,0.001999272991639378,0.00010879419764275866
2022-03-04 16:22:00+00:00,0.0,0.0006055305120096222,0.0015790660951950919,0.0,-0.0021766733176128428,0.0008068025237508714
2022-03-04 16:23:00+00:00,0.0,0.0006051640667026348,-0.0055810810810810185,0.00023359028264424708,0.004544628249409044,-9.057888968544425e-06
2022-03-04 16:24:00+00:00,-0.00022696323195658952,0.00013439956992145063,0.0001494829249730767,-0.0005838393274170128,-0.003800217155266017,0.0009057971014494459
2022-03-04 16:25:00+00:00,-0.0015891032917140224,0.00033595377276074423,0.007726659238928679,-0.001168360789811973,0.010717529518619484,0.0013574660633484115
2022-03-04 16:26:00+00:00,-0.00011368804001810062,0.000748253627082196,0.0008988764044943753,0.00035091823605104544,-0.0028756290438534116,-0.0004518752824219652
2022-03-04 16:27:00+00:00,0.0003411028993747234,0.001198726906385117,0.0017961383026492417,0.0007015902712816935,0.00036049026676288065,-0.002712477396021762
2022-03-04 16:28:00+00:00,-0.00045464878381462626,-0.00018435342226974516,0.0008964589870013029,0.00035054919373678217,0.0014072072072071062,-9.066183136896555e-06
2022-03-04 16:29:00+00:00,0.0005685694791903728,0.000519637259667638,0.0,-0.00011680878402064998,0.002193309954820588,0.00046237953199934623
2022-03-04 16:30:00+00:00,-0.00034094783498128667,-0.00046910601796001927,-0.0006717420510522487,0.0,-0.0028725314183124517,-0.00035342093339374436
2022-03-04 16:31:00+00:00,-0.00022737608003631227,-0.0008716057660073107,-0.0006721935917544108,-0.0005841121495326895,-0.0010803024846958165,0.0003535458839101224
2022-03-04 16:32:00+00:00,0.00011371389583803015,-0.0006039457790900649,0.003139013452914785,0.0006428988895383903,-0.0009012256669068686,0.000299048482102382
2022-03-04 16:33:00+00:00,-0.00022740193291637123,0.0005035922916805102,-0.003057666517657598,0.0005256702295426408,0.002523904023092216,0.00015400922243458126
2022-03-04 16:34:00+00:00,-0.0003411804844762889,-0.00083218683936781,-0.002762133658571697,-0.0004670169293637949,0.0005380610726308799,-0.0005253623188404832
2022-03-04 16:35:00+00:00,0.00011376564277587597,-6.716773799264608e-06,0.0004496402877698369,0.0,0.003241018852585764,-0.00037157202153315083
2022-03-04 16:36:00+00:00,0.0007962689113867327,0.00020150456743683876,0.002696629213483126,0.0004672351360823779,-0.00035675869487261647,0.0008612795894871184
2022-03-04 16:37:00+00:00,0.0004546487838144042,0.00047008260022818327,0.0017929179740028278,-0.000116754232341032,0.0003568860170621857,-0.0008605384253053128
2022-03-04 16:38:00+00:00,0.0004544421722336711,0.001409585179218631,0.0046979865771810125,-0.0003503035964502743,0.0,0.002529442162809037
2022-03-04 16:39:00+00:00,0.0,-0.0006032575909913351,0.0016032064128257417,-0.00046723513608226686,-0.00017927572606668551,0.00018086453246524137
2022-03-04 16:40:00+00:00,0.0,0.0006036217303824198,0.0008447823573873858,0.0005843169335049136,0.0001793078716154639,0.0033453887884267175
2022-03-04 16:41:00+00:00,0.00045423574835323777,-0.000536228969770014,-0.0026565970679699458,0.00023359028264424708,0.0003585514521335931,-0.0033342344777866906
2022-03-04 16:42:00+00:00,0.000454029511918419,0.0006035812487423797,0.00011135758256064499,0.0,-0.0003584229390682925,0.0009041591320071429
2022-03-04 16:43:00+00:00,-0.0007941910596778179,-0.0005361930294904838,0.001661270136776416,0.0005838393274171239,0.0001792757260665745,0.002827461607949333
2022-03-04 16:44:00+00:00,0.0014760985579653774,0.00033530042918439307,-0.0017785682525566227,0.0002333994631811276,0.0,0.0003332942988658605
2022-03-04 16:45:00+00:00,-0.00045351473922905505,3.351880404922625e-05,0.0008908685968820329,-0.0009333800023334504,0.00017924359204180007,0.0
2022-03-04 16:46:00+00:00,0.0009074410163338875,-0.0005027652086476708,-0.0008900756564307333,0.0005839075090507961,0.00734767025089611,-0.0005402971634399512
2022-03-04 16:47:00+00:00,-0.0014732547597461343,0.0007377598926896489,0.0013318485523385881,-0.00011671335200758026,0.0,0.0009910802775023875
2022-03-04 16:48:00+00:00,0.001588922937237447,-0.0008712552777964122,0.0012677992339824584,0.0004669079024162137,-0.0017790428749332454,0.00032403240324030413
2022-03-04 16:49:00+00:00,-0.0014730878186968166,-0.0012074054199088247,-0.002150308329334827,-0.0005833625014584065,0.0012475494564248013,0.0014756694500432932
2022-03-04 16:50:00+00:00,-0.00017022242396735887,0.0002014775016789816,-0.00044523597506684887,-0.0002334812047629642,-0.0012477750088998318,-0.0017969451931717506
2022-03-04 16:51:00+00:00,0.0017592645139321572,0.0008057476666891716,0.00044543429844101645,0.0009341429238673982,-0.003562651154252583,0.0
2022-03-04 16:53:00+00:00,0.0,-0.0002012747400201853,-0.0017809439002670624,0.00023331777881474558,-0.005365766410302286,0.0
2022-03-04 16:54:00+00:00,0.0004532064355313725,0.0008052610387865311,-0.001338090990187335,0.0006997900629810427,-0.00035964754540562804,-3.6003600359935106e-05
2022-03-04 16:55:00+00:00,0.0036240090600228037,-0.0002011532787982162,0.0,0.0005827505827504798,-0.0050368771361753994,-0.0018542521782962673
2022-03-04 16:56:00+00:00,0.0,0.0,-0.0008977221974095784,0.0005824111822947398,0.0,-0.00036071782847868494
2022-03-04 16:57:00+00:00,0.0009027307605506962,-0.0001341291663873312,-8.493556073130293e-05,0.0001164144353897889,0.0010847947929848445,0.0
2022-03-04 16:58:00+00:00,0.0,6.707357971680317e-05,0.001877682403433445,-0.00040740309626352555,0.0003612064294744588,0.0004420387911592272
2022-03-04 16:59:00+00:00,-0.0011273957158963732,-0.00046948356807507974,-0.0037929495760821164,-5.822416302758704e-05,0.00018053800324979719,0.0006131705425658218
2022-03-04 17:00:00+00:00,0.0002257336343116645,-0.0022143192645777132,-0.0015677491601343574,0.00023291021311289128,-0.0003862815884477788,-0.0015049519226436603
2022-03-04 17:01:00+00:00,0.0010155721056193112,0.0006052454606590985,0.0013458950201885589,0.0008732099196646637,-0.0005164449805520333,0.0
2022-03-04 17:02:00+00:00,0.0,0.0002688352711877062,-0.00044802867383519906,0.00040714244169137714,-0.0027100271002709064,0.0
2022-03-04 17:03:00+00:00,0.0012399954909254607,0.000537526036417324,0.0004123711340207059,0.0005813953488371659,0.0005434782608695343,0.0
2022-03-04 17:04:00+00:00,-0.0005629362756135459,-0.0006043919145792831,-0.0026524248180936905,-0.00034863451481692564,0.0030780372985697024,0.0
2022-03-04 17:05:00+00:00,-0.00011265067027133036,0.0003359763472652322,0.0008984725965857088,0.0004650081376424975,-0.0005433212996389658,-0.0018050541516244634
2022-03-04 17:06:00+00:00,-0.0009013068949976777,-0.00047020890710014474,-0.0006732495511669878,0.0,-0.0012624187509819862,0.00011754068716074428
2022-03-04 17:07:00+00:00,0.0019170049616596962,0.0003360215053762605,-0.0002245677071636143,0.00029049500348588,0.009855334538878768,-0.0010215797419831363
2022-03-04 17:08:00+00:00,0.0005627462014632378,0.0004030903594223201,0.0015723270440251014,0.0002904106406458329,-0.0009848688333782274,0.0009049773755656076
2022-03-04 17:09:00+00:00,0.0020247469066365653,0.0008058558861057108,0.0029064812738281987,0.00023226106143292569,0.0012547051442910462,0.0010307414104882007
2022-03-04 17:10:00+00:00,0.0008980691513247319,0.0008723075890759713,0.0049195431086146435,-0.0002322071287588212,0.0,0.002583232472857855
2022-03-04 17:11:00+00:00,-0.0006617317182592286,0.0010726736390453961,0.0028749699596792855,0.0,0.0025044754744003583,0.0022522522522523403
2022-03-04 17:12:00+00:00,-0.0004601519623796957,-6.697026520219307e-05,0.00025294660607766417,-0.0011613053071651835,0.0033946489190157525,-0.0004494382022472987
2022-03-04 17:13:00+00:00,0.0004491354143272286,0.0001413167235950752,0.0015483516044738632,0.0003487966515520746,0.0010678056593700358,0.0017985611510793476
2022-03-04 17:14:00+00:00,0.00033670033670030186,0.00039442554163193755,0.0027906976744187517,0.0004649000464898023,0.006042666666666641,0.0009066427289048384
2022-03-04 17:15:00+00:00,-0.00033658700774152894,0.00026775553919278217,0.0014135524339606853,0.0,0.0,0.0008878844135926656
2022-03-04 17:16:00+00:00,-0.00022446689113353457,0.0006022886970487029,0.0,-0.00023234200743493805,1.7670997827234913e-06,0.0005376344086021057
2022-03-04 17:17:00+00:00,-0.00022451728783112745,0.0,-0.0013277459197177377,-0.0008133860097606638,0.001590386994168691,-0.003224073078989753
2022-03-04 17:18:00+00:00,-0.00044913541432745063,-0.0004280363830927447,4.416980640353785e-06,0.0,-0.0024700070571629373,0.0008086253369270491
2022-03-04 17:19:00+00:00,0.001348011682767991,-0.0004529761267529908,-0.004416961130742081,-0.00034887777648562324,0.0012380615493456926,8.977466558945935e-05
2022-03-04 17:20:00+00:00,-0.0010096477451200236,-0.0008588356651758611,-0.002218278615794156,0.0005234993020009071,-0.0019431195901785658,0.0008886894075403884
2022-03-04 17:21:00+00:00,0.0003368893879842627,0.000401983116709026,-0.0013339261894174115,0.0007557700133713485,-0.0023008849557522026,0.0
2022-03-04 17:22:00+00:00,0.0017961383026492417,6.697026520230409e-05,0.0,0.0007551992564194254,-0.00017739932588256568,-0.0017847693701288359
2022-03-04 17:23:00+00:00,-0.0008964589870013029,0.00046876046340305066,-0.00801424755120217,-0.00046438729900744047,-0.0063875088715399375,0.0008984725965857088
2022-03-04 17:24:00+00:00,-0.0008972633467922986,-0.0003681392235609371,0.0004488330341112512,-0.0008711307276845215,0.006248214285714093,-0.0008886894075403884
2022-03-04 17:25:00+00:00,0.00044903457566247695,0.0012387425089557258,-0.0010049349484072545,0.0005812601720529553,-0.0060319539165107905,0.0
2022-03-04 17:26:00+00:00,-0.00022441651705573662,0.00033438106065686313,-0.0003413030591532529,-0.0002323690019750968,0.0,0.001778959757773979
2022-03-04 17:27:00+00:00,0.0008978675645343603,-0.0003342692873379294,-0.0008984725965859308,0.0009296920395118757,0.005713265488305641,-0.0007623386756832051
2022-03-04 17:28:00+00:00,-0.00011213276519406179,0.0,0.00126798561151098,-0.0002322071287588212,-0.009231315462453371,0.0
2022-03-04 17:29:00+00:00,0.0003364360210833528,-0.0004012572727880581,0.0006062456776929626,0.00023226106143292569,0.00017917935853795086,0.0007629202793184575
2022-03-04 17:30:00+00:00,0.00022421524663673864,0.00026761222987881084,0.0008213017857703342,0.0002705213050040456,0.006628448584736546,0.0
2022-03-04 17:31:00+00:00,0.00033624747814386957,-0.00010032773727497446,-0.004708520179372178,0.0001938405145247568,-0.0037373198077950143,-0.0008789316496112809
